# File test_mc.csv
# Generated by data_dfs_to_azcsv
# February 12, 2018
# Dataset MC_Actin (81, 96)
Step1Channel1   MC_Actin
Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
58.0,NaN,NaN,NaN,NaN,NaN,NaN,14949.4898473994,15414.0886352272,16294.4207440172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17271.9113590306,16227.2598335906,16873.4008230812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16590.120774916002,16833.6157668423,17190.9739706174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14002.6922739982,16130.1174798481,15672.375188304099,16317.2425665625,16471.3498461807,16590.075478542,16684.8573341169,16911.0442911392,16756.9546340148,NaN,NaN,NaN,13344.7714655098,15595.519678951101,15208.343339699399,16852.2486851881,17155.768584979498,16577.3181590699,16431.4630639648,17096.918175142,16530.016320784398,NaN,NaN,NaN
58.5,NaN,NaN,NaN,NaN,NaN,NaN,14855.2146487152,15310.533695147,16194.4555782769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17150.4289317714,16116.086315501101,16758.7331360585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16476.891425667098,16720.4086644359,17077.549184254298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13948.090433603998,16054.1144164462,15585.1764949292,16216.6818331695,16370.3577861829,16479.8411700094,16570.550635525,16793.4464066611,16640.0224499566,NaN,NaN,NaN,13290.4113884071,15510.8964932825,15130.8547331287,16749.1477836528,17042.015008672,16469.227158777,16321.6161208322,16977.4395350599,16416.4490954646,NaN,NaN,NaN
59.0,NaN,NaN,NaN,NaN,NaN,NaN,14757.9318615579,15203.2883762202,16090.570880948899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17026.0787798174,16001.2340592618,16641.534398274198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16360.165964748401,16603.1040895236,16960.9278817514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13886.455033048602,15970.933788023502,15491.5493638593,16111.5601971352,16264.2115159453,16365.990397785801,16452.4268878595,16672.5326528568,16520.0014181582,NaN,NaN,NaN,13229.1349599105,15420.5553372246,15052.104709783998,16640.3387117809,16924.4067814115,16357.4586136706,16208.0727969391,16854.5181326919,16300.6058234548,NaN,NaN,NaN
59.5,NaN,NaN,NaN,NaN,NaN,NaN,14659.3155836467,15094.041183360201,15983.794145566899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16900.0563362331,15884.2084292154,16521.2807476639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16240.9846441475,16483.7720000889,16840.561019417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13818.267224631001,15880.5786114132,15392.527483061102,16002.5467840148,16154.562642081599,16249.523810612,16331.649053816102,16549.072669684,16397.8685674907,NaN,NaN,NaN,13161.548002117901,15325.242519529,14973.834050285901,16527.0854143284,16804.9037232722,16242.2431084968,16090.8288137151,16727.9565256622,16183.2117863517,NaN,NaN,NaN
60.0,NaN,NaN,NaN,NaN,NaN,NaN,14558.173219471899,14982.019372953899,15873.5320430674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16769.321456806498,15765.6008947277,16397.7036682357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16119.7307274926,16362.2545460333,16716.8333843557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13743.046593196499,15781.8578293326,15288.5165326657,15889.898932726399,16041.2925155419,16130.4295592955,16208.8509039581,16423.386124648798,16272.5323275361,NaN,NaN,NaN,13088.369776501,15224.0986194163,14895.3451970427,16410.9620600875,16682.496680635,16123.6266271676,15970.468083675702,16598.178325558798,16063.858681341399,NaN,NaN,NaN
60.5,NaN,NaN,NaN,NaN,NaN,NaN,14455.9668634145,14869.1439112453,15761.068884050701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16637.2736067037,15645.511073701999,16272.7557574585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15997.513098858999,16239.2130582292,16591.4809952461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13661.539017168401,15676.3304843796,15179.9322204066,15774.441891428798,15924.432431391298,16008.564642771002,16084.5591799493,16297.1115586319,16145.37005524,NaN,NaN,NaN,13009.0857381176,15117.731151766102,14817.200026178301,16292.2763889441,16557.1407136571,16002.8323366064,15848.6229604603,16466.5034247506,15943.025560743701,NaN,NaN,NaN
61.0,NaN,NaN,NaN,NaN,NaN,NaN,14352.1739925823,14753.914814856102,15646.4695695379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16504.715721701697,15523.5674626878,16144.9793435795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15872.509688021699,16114.237218666101,16464.265694883798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13573.334732393101,15563.342764183999,15066.296408278702,15655.2931499528,15803.8398849892,15883.618700308602,15958.197766311201,16168.9790779876,16015.996687713301,NaN,NaN,NaN,12923.7405654329,15006.2474545555,14739.0586607246,16169.4094010182,16428.8342719152,15879.682658918999,15724.4180763196,16332.3557464805,15820.247416647,NaN,NaN,NaN
61.5,NaN,NaN,NaN,NaN,NaN,NaN,14247.6855155621,14637.378871856201,15530.255847222801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16371.8198227378,15400.279781223999,16013.591520229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15746.6368473513,15988.628054103701,16334.435086489499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13479.2105752302,15442.6373210817,14948.934512523301,15533.289353330701,15679.664236511298,15756.0232329879,15830.589369136298,16039.7218285626,15884.610332652801,NaN,NaN,NaN,12833.431759198,14889.7845373549,14653.384742140901,16043.346466404299,16296.8952875604,15754.0795221543,15598.0795096639,16196.772389310901,15695.6767236253,NaN,NaN,NaN
62.0,NaN,NaN,NaN,NaN,NaN,NaN,14140.517798229599,14518.238180286899,15410.9780158415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16236.8925907755,15274.3342164201,15879.7927086128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15619.507374307601,15860.5007382001,16202.0699740981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13379.3431529482,15314.4481572845,14827.5433000167,15407.8640016071,15551.408110586399,15625.1353359378,15700.9811206298,15908.3353704065,15751.172666128601,NaN,NaN,NaN,12737.0600930655,14768.3209098399,14556.841380798602,15912.6428417542,16161.6173633379,15626.116518295601,15469.5130194131,16060.0167906923,15568.7329250903,NaN,NaN,NaN
62.5,NaN,NaN,NaN,NaN,NaN,NaN,14032.6246267719,14397.5376021092,15289.2538224054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16100.511469016299,15145.9696331042,15743.6213261581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15491.0229175899,15729.4908454637,16068.1277226156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13274.3960778953,15179.5454347076,14701.5745564145,15278.5795862497,15419.0811432433,15491.490383839198,15569.2151886035,15775.0086410574,15616.5714971881,NaN,NaN,NaN,12635.6212018013,14642.124764825301,14450.609416790201,15777.6438139625,16023.2096846524,15495.5930542124,15339.2604010289,15921.8516315301,15440.3897723143,NaN,NaN,NaN
63.0,NaN,NaN,NaN,NaN,NaN,NaN,13922.8747109902,14274.444249012,15164.6820745359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15961.5363330065,15015.579548164,15604.817526491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15360.367859197,15597.1890132205,15931.8970161376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13165.144933843501,15038.6140559825,14571.102645519399,15145.9762540916,15282.855564091002,15355.5910759601,15435.409766968998,15638.5044474917,15480.2881446976,NaN,NaN,NaN,12529.8303302301,14511.3674940946,14334.6130029766,15638.432111190501,15882.197240231899,15362.0475927374,15206.8800035329,15782.1757199638,15309.8317320353,NaN,NaN,NaN
63.5,NaN,NaN,NaN,NaN,NaN,NaN,13812.0412591405,14150.1784981427,15036.9619896672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15821.0016408055,14883.461329574098,15465.2134522101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15229.2161364373,15463.2385249044,15793.3516278271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13052.1412961029,14892.7615002404,14437.2505345824,15010.7674222704,15143.6816806201,15217.7978975976,15300.5550699619,15500.100761661899,15343.5409435123,NaN,NaN,NaN,12421.147260555801,14376.9635339543,14208.5403281755,15496.499111270701,15738.653245006299,15225.979680241398,15073.426801681,15641.5801166003,15178.0757484671,NaN,NaN,NaN
64.0,NaN,NaN,NaN,NaN,NaN,NaN,13700.02333978,14024.196023401999,14906.2268574475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15677.225965694599,14749.4761739227,15324.528502315801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15096.8091423643,15327.2020443065,15653.8439290995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12936.367918638998,14742.2514652698,14299.617352951398,14872.3556043771,15001.9046146207,15078.5509931567,15163.957726741,15358.810498228999,15205.875835193001,NaN,NaN,NaN,12308.850273361999,14239.0250700165,14077.6557970496,15351.0455551897,15594.019968018101,15087.4403484134,14938.6624696875,15499.5236641494,15044.1415367826,NaN,NaN,NaN
64.5,NaN,NaN,NaN,NaN,NaN,NaN,13587.854634251798,13897.6791016026,14773.817682693101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15531.7188995941,14614.875920104,15182.7722987572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14963.8496726495,15191.037486011299,15513.717950459599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12818.484513183701,14588.7154011101,14159.4469277619,14732.1931890654,14858.2164201365,14938.577983215,15026.1451840224,15216.794892290902,15067.5026157414,NaN,NaN,NaN,12194.9826873523,14099.044007620902,13944.183197196498,15203.8591674117,15447.3905016949,14947.3757636699,14803.3561742476,15355.7334785079,14909.3040936953,NaN,NaN,NaN
65.0,NaN,NaN,NaN,NaN,NaN,NaN,13474.1379114141,13770.7443221631,14639.6110718127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15386.240033985901,14479.5147377051,15040.2109174944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14830.666108626201,15055.4524194301,15371.583608451001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12698.859219971999,14432.9345287511,14017.431834873101,14590.9139209037,14712.892469498602,14797.6207966246,14887.2520552224,15073.423068131002,14928.351280287,NaN,NaN,NaN,12079.308842359,13957.2729944775,13807.3562640724,15053.9450631137,15299.110413811599,14805.935774539299,14666.509824698602,15211.235173306299,14773.0535740991,NaN,NaN,NaN
65.5,NaN,NaN,NaN,NaN,NaN,NaN,13360.5527613818,13644.1128555473,14503.7556362695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15242.026360743701,14343.5371991058,14897.3485436094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14698.0663411921,14919.4686308972,15228.2803778545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12578.1719561655,14275.2892426583,13874.7111323988,14448.6113095,14567.083837825801,14656.215175104098,14748.135765765,14930.185739461102,14789.365859752299,NaN,NaN,NaN,11962.3717432807,13814.2354711747,13669.1731394532,14902.0261150424,15150.493046759098,14663.747303632801,14528.8049954553,15065.8980656978,14636.4839597418,NaN,NaN,NaN
66.0,NaN,NaN,NaN,NaN,NaN,NaN,13246.5328743886,13517.291904715601,14367.7252401427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15096.483954265801,14207.406275392199,14753.1050687932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14566.2067888082,14783.3297994324,15084.8446252183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12456.6603383507,14116.6744605844,13731.2159560319,14306.0747107797,14420.302610031002,14514.807687718001,14608.4386035535,14786.6940130389,14649.6201845616,NaN,NaN,NaN,11843.5890590104,13670.987239355802,13530.4680528475,14747.8732877661,15001.113249049,14521.272936394,14390.0749755024,14920.3860993553,14499.3829024699,NaN,NaN,NaN
66.5,NaN,NaN,NaN,NaN,NaN,NaN,13131.8386494447,13391.6475157543,14230.861095825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14953.0224913781,14071.7384876926,14608.9820323265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14435.1445870406,14647.787466931499,14940.555547888898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12334.0620439951,13958.5202509918,13588.4206749726,14164.064116783999,14273.3299439374,14373.491420383602,14469.587706707,14644.2908170605,14510.4838806947,NaN,NaN,NaN,11724.285056021201,13527.8604607474,13391.1119925153,14592.4660069045,14850.5722889826,14378.523106915,14250.6478479587,14774.561067349,14362.7789140605,NaN,NaN,NaN
67.0,NaN,NaN,NaN,NaN,NaN,NaN,13016.3914607557,13266.48412708,14092.810092297199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14810.885207445,13935.781918918301,14465.3246020485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14304.4470989769,14512.4608496022,14795.563052437199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12210.0463572154,13800.4478756302,13445.7680220716,14022.403764204599,14126.8466156805,14232.00155463,14331.8971382816,14502.1886418942,14372.484261043799,NaN,NaN,NaN,11603.919625563998,13383.963423991201,13251.094652653,14435.334845830901,14699.453202410301,14235.554562506,14110.823719716398,14629.928861033,14225.900496656699,NaN,NaN,NaN
67.5,NaN,NaN,NaN,NaN,NaN,NaN,12901.2339056836,13141.886644940902,13954.569704316398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14669.389592024,13800.2548097324,14322.754365697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14174.3970192894,14376.9659046038,14651.0569224339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12085.5135955146,13643.3202165461,13304.2594424172,13881.545382189099,13981.38192222,14091.198582499599,14195.7339397294,14360.931134549599,14235.3923771979,NaN,NaN,NaN,11482.8210031202,13240.7146846815,13112.1331188078,14277.617319031102,14548.233373581399,14091.9098249877,13971.561380675,14486.0119148237,14089.147110534599,NaN,NaN,NaN
68.0,NaN,NaN,NaN,NaN,NaN,NaN,12783.9417557348,13017.6197081557,13815.091691473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14527.144795960101,13664.826741565701,14179.4366783144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14043.3818725707,14240.3913094619,14505.4015193091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11958.7283702228,13486.190414479599,13162.6764281383,13741.021111802,13836.140334146,13950.3824762407,14060.111192921699,14219.556634516399,14097.799454143998,NaN,NaN,NaN,11360.962068205401,13097.82618382,12971.572533409199,14118.882330139599,14395.217131328702,13947.1637580588,13831.2384347502,14342.661567514098,13951.6773566761,NaN,NaN,NaN
68.5,NaN,NaN,NaN,NaN,NaN,NaN,12664.8099754025,12893.4577154673,13673.9125713417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14385.63552275,13529.8848377247,14035.956956163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13910.447641708899,14102.8126860693,14357.6623391171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11830.154706751799,13328.7349412652,13020.904397408602,13599.8570178791,13690.8770472109,13808.4841882402,13924.338186195,14077.437505658101,13960.568846783899,NaN,NaN,NaN,11238.6438789282,12953.697991462901,12829.7115001119,13958.8575190106,14240.860834761399,13800.318466593,13689.300788561999,14198.7075850955,13812.3891028307,NaN,NaN,NaN
69.0,NaN,NaN,NaN,NaN,NaN,NaN,12543.2374306178,12767.6305254382,13531.2455502626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14241.7250147938,13393.547568086102,13890.8152016028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13774.7460958309,13962.697740085301,14207.098654848998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11699.091148413401,13170.0941711387,12876.4430144751,13457.1240246429,13544.2634781946,13664.329831433899,13786.2074465727,13933.2000676926,13821.803495516298,NaN,NaN,NaN,11114.6067463,12808.8823209592,12684.853499261999,13796.3393931338,14084.821169043798,13651.341044313302,13544.762356065701,14054.0887654054,13670.2985697797,NaN,NaN,NaN
69.5,NaN,NaN,NaN,NaN,NaN,NaN,12419.071944704,12640.7977078607,13386.5900896407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14095.0645927979,13255.6700521076,13742.4674320624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13635.579716183202,13819.2989971735,14053.447204298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11565.9688583206,13009.608202182,12729.5367914554,13311.9828042655,13394.8994021448,13517.5854552585,13645.350993214499,13785.9610264734,13679.9581747755,NaN,NaN,NaN,10988.8260267115,12662.674150762099,12537.7412337084,13631.053173988501,13926.557268831899,13499.288300171298,13396.8868208875,13907.179843657299,13524.8709011126,NaN,NaN,NaN
70.0,NaN,NaN,NaN,NaN,NaN,NaN,12290.961361998701,12511.0909593972,13238.823605335701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13943.969618081299,13114.601157526798,13590.2572331002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13490.829709188001,13671.546344306202,13894.982612803999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11429.0341767843,12845.891975328701,12578.9301480302,13163.0695034754,13242.1927859237,13366.9363379968,13500.703065158701,13635.1867494127,13534.202778763702,NaN,NaN,NaN,10861.2406699317,12513.239819729199,12386.442798213999,13462.788759262901,13764.7863756775,13344.252220608301,13245.0430726133,13756.726880850902,13375.210885194,NaN,NaN,NaN
70.5,NaN,NaN,NaN,NaN,NaN,NaN,12160.4743009224,12378.0198466658,13089.9853458221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13788.9305833393,12970.1042155165,13435.087841508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13341.9740907227,13519.632711258999,13733.520129158402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11290.2208695203,12679.808244985501,12425.1526803545,13010.404766183601,13085.539890317701,13212.6835691167,13351.6847221228,13480.5494907872,13384.6654667691,NaN,NaN,NaN,10732.0217762928,12360.649458032,12232.3140128153,13292.004560594,13599.9499072498,13186.257444596398,13090.380688258601,13602.8092137442,13221.9227874297,NaN,NaN,NaN
71.0,NaN,NaN,NaN,NaN,NaN,NaN,12026.6248046566,12241.7341338194,12938.6879116779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13628.766723864499,12820.592115986201,13276.1354808386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13188.3878250885,13363.2868469197,13567.728450106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11148.921182789,12510.934387025902,12267.6690912042,12853.7154172849,12925.0079099455,13054.172184523999,13198.4610199888,13321.445810584299,13230.2085390091,NaN,NaN,NaN,10600.6682490272,12205.451977737099,12075.521757209299,13118.078733538501,13431.763063398601,13025.27607369,12932.316160178501,13445.0683011078,13065.2556347851,NaN,NaN,NaN
